col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
191,1,TypeB,40500,000000000000000000000000000000000000000000000000000000000111111100000000000000000011111110000000000000011111110000000000000000111111100000000000000000000000111111110000,0,0
192,2,TypeB,40500,000000000000000000000000000000000000000000000000000000000111111100000000000000000011111110000000000000011111110000000000000000111111100000000000000000000000111111110000,0,0
193,3,TypeC,27200,000000000001111110000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000011110000000000000000000000000000000000111000000000,0,0
194,4,TypeC,27200,000000000001111110000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000011110000000000000000000000000000000000111000000000,0,0
195,0,TypeA,51800,000000001111111110000000000000001111111110000000000000000000011111111100000000000000011111111110000000000000000011111111110000000000000000000000000000000000000000000000,0,0
196,1,TypeB,40500,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000011111110000000000011111110000000000000000000011111111000,0,0
197,2,TypeB,40500,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000011111110000000000011111110000000000000000000011111111000,0,0
198,3,TypeC,32400,000000001111110000000000000111111000000000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000111110000000000000000000000000000000,0,0
199,4,TypeC,32400,000000001111110000000000000111111000000000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000111110000000000000000000000000000000,0,0
200,0,TypeA,55300,000000000000000000000000000000000000000000000000011111111110000000000000000000111111111000000000000000011111111110000000000001111111111000000000000000000000011111111110,0,0
201,1,TypeB,41500,000000000000000000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000011111110000000000011111110000000001111111100000000000000,0,0
202,2,TypeB,41500,000000000000000000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000011111110000000000011111110000000001111111100000000000000,0,0
203,3,TypeC,32800,000111111000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000000000000111110000000000000000111110000000000,0,0
204,4,TypeC,32800,000111111000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000000000000111110000000000000000111110000000000,0,0
205,0,TypeA,53700,000000001111111110000000000000000000000000000000111111111100000000000000000000111111111000000000000000011111111110000000000000000000000000000000000000000000011111111110,0,0
206,1,TypeB,39400,000000000000000000000000000000001111111000000000111111100000000000000001111111100000000000000000000000000000000011111110000000000000000000000000001111111100000000000000,0,0
207,2,TypeB,39400,000000000000000000000000000000001111111000000000111111100000000000000001111111100000000000000000000000000000000011111110000000000000000000000000001111111100000000000000,0,0
208,3,TypeC,30500,000111111000000000000000000000000000011110000000000000000000000000011111000000000000000000000000000000000000000000000000000000000000111110000000000000000111111000000000,0,0
209,4,TypeC,30500,000111111000000000000000000000000000011110000000000000000000000000011111000000000000000000000000000000000000000000000000000000000000111110000000000000000111111000000000,0,0
210,0,TypeA,51500,000000001111111110000000000000000000000000000000000000000000000111111111000000000000000000000000000000011111111110000000000000111111111000000000000000000000011111111110,0,0
211,1,TypeB,42500,000000000000000000000111111100000000000000000000000000000011111111000000000000000000000000000000000001111111100000000000000000001111111000000000000000011111111000000000,0,0
212,2,TypeB,42500,000000000000000000000111111100000000000000000000000000000011111111000000000000000000000000000000000001111111100000000000000000001111111000000000000000011111111000000000,0,0
213,3,TypeC,34400,000111111000000000000000000000000000000000000000000000000011111100000000000000111110000000000000000000011111100000000000000000000000000000000000000000000111111000000000,0,0
214,4,TypeC,34400,000111111000000000000000000000000000000000000000000000000011111100000000000000111110000000000000000000011111100000000000000000000000000000000000000000000111111000000000,0,0
215,0,TypeA,54300,000000000000000000000000000000001111111110000000000000000000000111111111000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,0,0
216,1,TypeB,39400,000000111111110000000000000000001111111000000000000000000000000001111111000000000000000011111110000000000000000000000000000000000000000000000000001111111100000000000000,0,0
217,2,TypeB,39400,000000111111110000000000000000001111111000000000000000000000000001111111000000000000000011111110000000000000000000000000000000000000000000000000001111111100000000000000,0,0
218,3,TypeC,29800,000000001111110000000000111100000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000000000000000000000000000000111110000000000,0,0
219,4,TypeC,29800,000000001111110000000000111100000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000000000000000000000000000000111110000000000,0,0
220,0,TypeA,50900,000000000000011111111100000000000000000000000000000000000000011111111100000000000000000000000000000000011111111110000000000000001111111110000000000000000000011111111110,0,0
221,1,TypeB,39200,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000011111110000000000000000000000000000000000000111111110000000000000111111000000000,0,0
222,2,TypeB,39200,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000011111110000000000000000000000000000000000000111111110000000000000111111000000000,0,0
223,3,TypeC,34600,000000000001111110000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000111110000000000000000000001111110000000000000111111000000000,0,0
224,4,TypeC,34600,000000000001111110000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000111110000000000000000000001111110000000000000111111000000000,0,0
225,0,TypeA,51000,000000001111111110000000000000001111111110000000000000111111111100000000000000000000011111111110000000000000000000000000000000000011111111110000000000000000000000000000,1,0
226,1,TypeB,43800,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000111111110000,0,0
227,2,TypeB,43800,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000111111110000,0,0
228,3,TypeC,31700,000000001111110000000000000000000000000000000000000000000000000000000111000000000000111110000000000000000000000000000000000000000000001111110000000000000111111000000000,0,0
229,4,TypeC,31700,000000001111110000000000000000000000000000000000000000000000000000000111000000000000111110000000000000000000000000000000000000000000001111110000000000000111111000000000,0,0
230,0,TypeA,57400,000000000000011111111100000000000000000000000000111111111100000000000000000000000000011111111110000000000000000011111111110000000000000000000000000011111111110000000000,1,0
231,1,TypeB,39200,000000000000000000000111111100000000000000000000000000000111111100000000000000000000000011111110000000000000000000000000000000000011111110000000000000011111110000000000,0,0
232,2,TypeB,39200,000000000000000000000111111100000000000000000000000000000111111100000000000000000000000011111110000000000000000000000000000000000011111110000000000000011111110000000000,0,0
233,3,TypeC,28000,000111111000000000000000000000000000000000000000111000000000000000000000000000000000011110000000000000000001111110000000000000000000000000000000001111110000000000000000,0,0
234,4,TypeC,28000,000111111000000000000000000000000000000000000000111000000000000000000000000000000000011110000000000000000001111110000000000000000000000000000000001111110000000000000000,0,0
235,0,TypeA,52800,000000001111111110000000000000000000000011111111110000000000000111111111000000000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000,0,0
